date,symbole,interval,rv,bv,part_saut
2026-07-07,CL=F,5m,0.0006293216392,0.0006601057431,0
2026-07-07,COST,5m,0.0002008875422,0.0002199041151,0
2026-07-07,ETHUSDT,5m,0.0007016591595,0.0006734284669,0.0402
2026-07-07,EURUSD=X,5m,7.891297401e-06,7.716820482e-06,0.0221
2026-07-07,GBPUSD=X,5m,9.297415632e-06,9.302401942e-06,0
2026-07-07,GC=F,5m,0.0001599941192,0.0001673952055,0
2026-07-07,GOOGL,5m,0.0001616029355,0.0001227377402,0.2405
2026-07-07,HG=F,5m,0.0001937962962,0.0001808961037,0.0666
2026-07-07,JPM,5m,5.09483439e-05,5.139748642e-05,0
2026-07-07,KC=F,5m,0.00279962297,0.001347036625,0.5189
2026-07-07,KO,5m,0.0002244664375,0.0002377689391,0
2026-07-07,MC.PA,5m,0.000205463588,0.0001940518355,0.0555
2026-07-07,META,5m,0.0004394273406,0.0004679539502,0
2026-07-07,MSFT,5m,0.0002784415359,0.0002904334738,0
2026-07-07,NG=F,5m,0.0007960721559,0.0006117852965,0.2315
2026-07-07,NVDA,5m,0.0002555665122,0.0002441763335,0.0446
2026-07-07,NZDUSD=X,5m,2.071933258e-05,2.007713401e-05,0.031
2026-07-07,PG,5m,0.0001754839551,0.0001981800364,0
2026-07-07,SAN.PA,5m,0.0001427519503,0.0001389725146,0.0265
2026-07-07,SAP.DE,5m,0.0002308596447,0.0002117388659,0.0828
2026-07-07,SI=F,5m,0.0007531787231,0.0007267634611,0.0351
2026-07-07,SIE.DE,5m,0.0001841887348,0.000192984011,0
2026-07-07,SOLUSDT,5m,0.0007957826963,0.0007575871866,0.048
2026-07-07,TSLA,5m,0.000421742003,0.0003872905478,0.0817
2026-07-07,TTE.PA,5m,0.0001106757765,0.0001030180254,0.0692
2026-07-07,UNH,5m,0.0001189463181,9.218802223e-05,0.225
2026-07-07,USDCAD=X,5m,1.016274095e-05,1.033325037e-05,0
2026-07-07,USDCHF=X,5m,1.495164672e-05,1.368696476e-05,0.0846
2026-07-07,USDJPY=X,5m,1.10825105e-05,1.096593842e-05,0.0105
2026-07-07,V,5m,0.0002954162807,0.0002504669991,0.1522
2026-07-07,XOM,5m,0.0001768825615,0.0001441529334,0.185
2026-07-07,XRPUSDT,5m,0.0005795679862,0.0005456565595,0.0585
2026-07-07,ZW=F,5m,0.0002140106321,0.0001904206514,0.1102
2026-07-07,^FCHI,5m,2.790984651e-05,2.758471292e-05,0.0116
2026-07-07,^GDAXI,5m,3.135074694e-05,3.257443251e-05,0
2026-07-07,^GSPC,5m,1.903723471e-05,2.075651354e-05,0
2026-07-07,^HSI,5m,0.0001102082497,0.0001151693918,0
2026-07-07,^KS11,5m,0.001253643661,0.001139363107,0.0912
2026-07-07,^N225,5m,0.0001624271727,0.000168912623,0
2026-07-07,^NDX,5m,8.608478257e-05,8.086328838e-05,0.0607
2026-07-07,^STOXX50E,5m,2.13673155e-05,2.272901216e-05,0
2026-07-08,005930.KS,5m,0.003261625767,0.003197083352,0.0198
2026-07-08,0700.HK,5m,0.0008175490511,0.0006668953472,0.1843
2026-07-08,2330.TW,5m,0.0001935595026,0.0001388152805,0.2828
2026-07-08,6758.T,5m,0.0005502283054,0.0004876839883,0.1137
2026-07-08,7203.T,5m,0.0001217550383,9.447815355e-05,0.224
2026-07-08,9984.T,5m,0.001075675365,0.001188849772,0
2026-07-08,9988.HK,5m,0.001744080245,0.001591188342,0.0877
2026-07-08,AAPL,5m,0.0001462838117,0.0001447532075,0.0105
2026-07-08,AIR.PA,5m,0.000268755838,0.0002542092119,0.0541
2026-07-08,AMZN,5m,0.0002088263715,0.0002001967028,0.0413
2026-07-08,ASML.AS,5m,0.000668304353,0.00056520624,0.1543
2026-07-08,AUDUSD=X,5m,3.971065469e-05,3.010108441e-05,0.242
2026-07-08,BNBUSDT,5m,0.0004456728115,0.00040873624,0.0829
2026-07-08,BNP.PA,5m,0.0003107728531,0.0002638720818,0.1509
2026-07-08,BTCUSDT,5m,0.0004961095602,0.0004457912134,0.1014
2026-07-08,BZ=F,5m,0.00138841731,0.001048673382,0.2447
2026-07-08,CC=F,5m,0.002219330056,0.001450315303,0.3465
2026-07-08,CL=F,5m,0.001485332951,0.001146408947,0.2282
2026-07-08,COST,5m,0.0002022002773,0.0001960783606,0.0303
2026-07-08,ETHUSDT,5m,0.0007103647477,0.0006777640338,0.0459
2026-07-08,EURUSD=X,5m,1.330039977e-05,1.123270738e-05,0.1555
2026-07-08,GBPUSD=X,5m,1.658898454e-05,1.507989239e-05,0.091
2026-07-08,GC=F,5m,0.0003128049967,0.0002575948177,0.1765
2026-07-08,GOOGL,5m,0.0001361209619,0.0001418791218,0
2026-07-08,HG=F,5m,0.0002135951689,0.000197707801,0.0744
2026-07-08,JPM,5m,0.0001101553736,9.813834894e-05,0.1091
2026-07-08,KC=F,5m,0.003528990531,0.001506868831,0.573
2026-07-08,KO,5m,0.0001379409511,0.000136421626,0.011
2026-07-08,MC.PA,5m,0.000339534386,0.0003037303145,0.1055
2026-07-08,META,5m,0.0001803793403,0.0001325859927,0.265
2026-07-08,MSFT,5m,0.0001164623571,0.0001024580892,0.1202
2026-07-08,NG=F,5m,0.0006075386231,0.0005584260215,0.0808
2026-07-08,NVDA,5m,0.0004227653004,0.0004146888144,0.0191
2026-07-08,NZDUSD=X,5m,6.635969094e-05,5.505122972e-05,0.1704
2026-07-08,PG,5m,0.0001417978364,0.000141500983,0.0021
2026-07-08,SAN.PA,5m,0.0001013885511,9.518402009e-05,0.0612
2026-07-08,SAP.DE,5m,0.0002495325477,0.0002741989144,0
2026-07-08,SI=F,5m,0.001274678894,0.001131845348,0.1121
2026-07-08,SIE.DE,5m,0.0002423726995,0.0002345382597,0.0323
2026-07-08,SOLUSDT,5m,0.0008485746295,0.0007304129075,0.1392
2026-07-08,TSLA,5m,0.0003347827742,0.0003784055903,0
2026-07-08,TTE.PA,5m,0.0004386068535,0.0004363546219,0.0051
2026-07-08,UNH,5m,0.0001683138631,0.0001676810103,0.0038
2026-07-08,USDCAD=X,5m,1.161122635e-05,1.129674216e-05,0.0271
2026-07-08,USDCHF=X,5m,2.194980331e-05,2.09139329e-05,0.0472
2026-07-08,USDJPY=X,5m,6.957585217e-06,6.96980408e-06,0
2026-07-08,V,5m,0.0001338261528,0.0001383123291,0
2026-07-08,XOM,5m,0.0002607326874,0.0002436160425,0.0656
2026-07-08,XRPUSDT,5m,0.0005825546148,0.0005715922476,0.0188
2026-07-08,ZW=F,5m,0.0002684467076,0.0002280943235,0.1503
2026-07-08,^FCHI,5m,7.738794083e-05,7.026812527e-05,0.092
2026-07-08,^GDAXI,5m,9.904438913e-05,9.729621042e-05,0.0177
2026-07-08,^GSPC,5m,2.886649204e-05,2.596982142e-05,0.1003
2026-07-08,^HSI,5m,0.0001196727047,0.0001020716359,0.1471
2026-07-08,^KS11,5m,0.002449222451,0.002461874137,0
2026-07-08,^N225,5m,0.0002653788161,0.000271590023,0
2026-07-08,^NDX,5m,9.090636051e-05,8.374215248e-05,0.0788
2026-07-08,^STOXX50E,5m,9.310461579e-05,8.782673521e-05,0.0567
2026-07-09,005930.KS,5m,0.002501887471,0.002144556468,0.1428
2026-07-09,0700.HK,5m,0.0008155294161,0.0006423612996,0.2123
2026-07-09,2330.TW,5m,0.0002018018273,0.0002178454254,0
2026-07-09,6758.T,5m,0.0001426360138,0.0001529827668,0
2026-07-09,7203.T,5m,6.632699968e-05,6.104040851e-05,0.0797
2026-07-09,9984.T,5m,0.0009891679971,0.0009571611377,0.0324
2026-07-09,9988.HK,5m,0.001273269208,0.001365828754,0
2026-07-09,AAPL,5m,0.0001182076386,0.0001343776527,0
2026-07-09,AIR.PA,5m,0.0001598820003,0.0001305091556,0.1837
2026-07-09,AMZN,5m,0.000253809964,0.0002534043909,0.0016
2026-07-09,ASML.AS,5m,0.0003151308086,0.0003399499771,0
2026-07-09,AUDUSD=X,5m,1.283775533e-05,1.195766473e-05,0.0686
2026-07-09,BNBUSDT,5m,0.0002879103193,0.0002627453752,0.0874
2026-07-09,BNP.PA,5m,9.032401231e-05,7.941928805e-05,0.1207
2026-07-09,BTCUSDT,5m,0.0004524136936,0.0003901657353,0.1376
2026-07-09,BZ=F,5m,0.0008126900346,0.0008185392539,0
2026-07-09,CC=F,5m,0.002098703741,0.001842788298,0.1219
2026-07-09,CL=F,5m,0.000814098681,0.0007887809879,0.0311
2026-07-09,COST,5m,0.0001503951805,0.0001214475256,0.1925
2026-07-09,ETHUSDT,5m,0.0005250399071,0.000454259986,0.1348
2026-07-09,EURUSD=X,5m,9.584406388e-06,7.948469944e-06,0.1707
2026-07-09,GBPUSD=X,5m,1.040969497e-05,9.564574309e-06,0.0812
2026-07-09,GC=F,5m,0.00013770066,0.0001306271409,0.0514
2026-07-09,GOOGL,5m,0.0002457343671,0.000176244623,0.2828
2026-07-09,HG=F,5m,0.0001344565825,0.0001461212182,0
2026-07-09,JPM,5m,8.900976714e-05,8.199683689e-05,0.0788
2026-07-09,KC=F,5m,0.003558045256,0.002113026361,0.4061
2026-07-09,KO,5m,0.0001244869844,8.956600118e-05,0.2805
2026-07-09,MC.PA,5m,0.0001303057058,0.0001198423532,0.0803
2026-07-09,META,5m,0.0007226805469,0.0006779759559,0.0619
2026-07-09,MSFT,5m,0.0001361929504,0.000110993428,0.185
2026-07-09,NG=F,5m,0.0007671841067,0.0007282086696,0.0508
2026-07-09,NVDA,5m,0.0002700458641,0.0002680359435,0.0074
2026-07-09,NZDUSD=X,5m,2.079714467e-05,1.972369254e-05,0.0516
2026-07-09,PG,5m,9.94281262e-05,0.0001029620777,0
2026-07-09,SAN.PA,5m,0.000539855842,0.0005149321157,0.0462
2026-07-09,SAP.DE,5m,0.0003080011193,0.0002631319353,0.1457
2026-07-09,SI=F,5m,0.0005054655632,0.0005123945239,0
2026-07-09,SIE.DE,5m,0.0001407478865,0.0001419850274,0
2026-07-09,SOLUSDT,5m,0.0007037132373,0.0006800648738,0.0336
2026-07-09,TSLA,5m,0.000501686111,0.000495529534,0.0123
2026-07-09,TTE.PA,5m,7.76868885e-05,7.038733267e-05,0.094
2026-07-09,UNH,5m,0.0001333245333,0.0001324446461,0.0066
2026-07-09,USDCAD=X,5m,8.660343959e-06,8.74981673e-06,0
2026-07-09,USDCHF=X,5m,1.926521151e-05,1.790310221e-05,0.0707
2026-07-09,USDJPY=X,5m,3.84247189e-06,3.930972894e-06,0
2026-07-09,V,5m,9.912494398e-05,8.843303738e-05,0.1079
2026-07-09,XOM,5m,8.212869827e-05,7.084769135e-05,0.1374
2026-07-09,XRPUSDT,5m,0.0004548158378,0.0004164213914,0.0844
2026-07-09,ZW=F,5m,0.0002468820701,0.000222737686,0.0978
2026-07-09,^FCHI,5m,2.540649793e-05,2.461672692e-05,0.0311
2026-07-09,^GDAXI,5m,3.718628224e-05,3.36969144e-05,0.0938
2026-07-09,^GSPC,5m,1.937551891e-05,1.787291503e-05,0.0776
2026-07-09,^HSI,5m,0.0001513134953,0.0001092536876,0.278
2026-07-09,^KS11,5m,0.001803612225,0.001735631661,0.0377
2026-07-09,^N225,5m,0.0002328872089,0.0002128582254,0.086
2026-07-09,^NDX,5m,6.874875806e-05,5.981678756e-05,0.1299
2026-07-09,^STOXX50E,5m,2.832740649e-05,2.735167415e-05,0.0344
2026-07-10,005930.KS,5m,0.001271306803,0.001199802172,0.0562
2026-07-10,0700.HK,5m,0.0007524597583,0.0006749589747,0.103
2026-07-10,6758.T,5m,0.0001244061969,7.382575686e-05,0.4066
2026-07-10,7203.T,5m,8.617775677e-05,8.919922844e-05,0
2026-07-10,9984.T,5m,0.0009878797256,0.0005986777383,0.394
2026-07-10,9988.HK,5m,0.0009345041907,0.0008521444873,0.0881
2026-07-10,AAPL,5m,5.95745976e-05,4.903748104e-05,0.1769
2026-07-10,AIR.PA,5m,0.0001323656668,0.0001436367223,0
2026-07-10,AMZN,5m,0.000172352538,0.0001782302311,0
2026-07-10,ASML.AS,5m,0.0004299843544,0.0003738613311,0.1305
2026-07-10,AUDUSD=X,5m,1.319074942e-05,1.260824307e-05,0.0442
2026-07-10,BNBUSDT,5m,0.0002127500242,0.0001715187949,0.1938
2026-07-10,BNP.PA,5m,7.692824798e-05,6.835771998e-05,0.1114
2026-07-10,BTCUSDT,5m,0.0002545057353,0.0002290584059,0.1
2026-07-10,BZ=F,5m,0.0005332935746,0.0004801509313,0.0996
2026-07-10,CC=F,5m,0.002489087145,0.002036795732,0.1817
2026-07-10,CL=F,5m,0.0005586740479,0.0005065188896,0.0934
2026-07-10,COST,5m,6.464048171e-05,6.750671777e-05,0
2026-07-10,ETHUSDT,5m,0.0005097632761,0.0003767711141,0.2609
2026-07-10,EURUSD=X,5m,7.141928162e-06,6.964858027e-06,0.0248
2026-07-10,GBPUSD=X,5m,8.785957667e-06,8.247374093e-06,0.0613
2026-07-10,GC=F,5m,0.0001383665418,0.0001247276602,0.0986
2026-07-10,GOOGL,5m,7.263258745e-05,6.4912193e-05,0.1063
2026-07-10,HG=F,5m,0.0001209496366,0.00011472642,0.0515
2026-07-10,JPM,5m,0.0001033902825,8.736965689e-05,0.155
2026-07-10,KC=F,5m,0.004336365322,0.001134769222,0.7383
2026-07-10,KO,5m,6.373091328e-05,5.799498344e-05,0.09
2026-07-10,MC.PA,5m,0.0001380293876,0.0001259700058,0.0874
2026-07-10,META,5m,0.0006807859396,0.0007166067054,0
2026-07-10,MSFT,5m,0.0001476652524,0.0001244402415,0.1573
2026-07-10,NG=F,5m,0.0006780411375,0.0006898605118,0
2026-07-10,NVDA,5m,0.0004376372401,0.0004195005213,0.0414
2026-07-10,NZDUSD=X,5m,1.711818086e-05,1.727164499e-05,0
2026-07-10,PG,5m,0.000106031405,0.0001241677868,0
2026-07-10,SAN.PA,5m,0.0001540907425,0.0001451484792,0.058
2026-07-10,SAP.DE,5m,0.0002264911153,0.0002493314761,0
2026-07-10,SI=F,5m,0.0005671087179,0.0005461611396,0.0369
2026-07-10,SIE.DE,5m,0.000120502687,0.0001023450338,0.1507
2026-07-10,SOLUSDT,5m,0.0005183160514,0.0004144879792,0.2003
2026-07-10,TSLA,5m,0.0004859967558,0.0004560360581,0.0616
2026-07-10,TTE.PA,5m,6.846885083e-05,5.700986735e-05,0.1674
2026-07-10,UNH,5m,0.0001291543411,0.0001240651609,0.0394
2026-07-10,USDCAD=X,5m,9.247161472e-06,9.21718729e-06,0.0032
2026-07-10,USDCHF=X,5m,1.304609816e-05,1.276999552e-05,0.0212
2026-07-10,USDJPY=X,5m,1.907445741e-05,1.980359189e-05,0
2026-07-10,V,5m,0.0001073653166,9.233818682e-05,0.14
2026-07-10,XOM,5m,8.712496006e-05,7.71941475e-05,0.114
2026-07-10,XRPUSDT,5m,0.0003515781231,0.000280689837,0.2016
2026-07-10,ZW=F,5m,0.0004918585368,0.0004279680671,0.1299
2026-07-10,^FCHI,5m,3.626852918e-05,3.317982997e-05,0.0852
2026-07-10,^GDAXI,5m,4.820452788e-05,4.032084134e-05,0.1635
2026-07-10,^GSPC,5m,1.735477417e-05,1.603793296e-05,0.0759
2026-07-10,^HSI,5m,0.0001025280749,8.90934157e-05,0.131
2026-07-10,^KS11,5m,0.0005767312548,0.0006093771347,0
2026-07-10,^N225,5m,9.142371891e-05,0.0001024278896,0
2026-07-10,^NDX,5m,5.15552327e-05,4.568388362e-05,0.1139
2026-07-10,^STOXX50E,5m,3.95618447e-05,3.505070633e-05,0.114
2026-07-11,BNBUSDT,5m,0.0001237966822,0.0001123779756,0.0922
2026-07-11,BTCUSDT,5m,0.0001170465481,8.413467166e-05,0.2812
2026-07-11,ETHUSDT,5m,0.0002921958342,0.0002335951311,0.2006
2026-07-11,SOLUSDT,5m,0.0002983501092,0.0002696390088,0.0962
2026-07-11,XRPUSDT,5m,0.0002152917976,0.0001748357293,0.1879
2026-07-12,BNBUSDT,5m,0.0001920011856,0.0001651084501,0.1401
2026-07-12,BTCUSDT,5m,0.0001132696402,0.0001096679584,0.0318
2026-07-12,ETHUSDT,5m,0.0003050457037,0.0002645539526,0.1327
2026-07-12,SOLUSDT,5m,0.0003642329416,0.0003251296068,0.1074
2026-07-12,XRPUSDT,5m,0.0002671854185,0.0002175164583,0.1859
2026-07-13,005930.KS,5m,0.002775199726,0.002991781541,0
2026-07-13,0700.HK,5m,0.0004380738241,0.0004443037793,0
2026-07-13,2330.TW,5m,0.0001944977646,0.0001168092171,0.3994
2026-07-13,6758.T,5m,0.0001376141416,0.000113860328,0.1726
2026-07-13,7203.T,5m,5.2182946e-05,5.521503624e-05,0
2026-07-13,9984.T,5m,0.000982739209,0.000884313484,0.1002
2026-07-13,9988.HK,5m,0.000858314766,0.000650374708,0.2423
2026-07-13,AAPL,5m,0.0001314059811,0.0001249761792,0.0489
2026-07-13,AIR.PA,5m,0.0001828692597,0.0001839883495,0
2026-07-13,AMZN,5m,0.0002667764498,0.0001560716412,0.415
2026-07-13,ASML.AS,5m,0.0005441133892,0.0005711298571,0
2026-07-13,AUDUSD=X,5m,1.588426075e-05,1.550943348e-05,0.0236
2026-07-13,BNBUSDT,5m,0.0003436700806,0.0003128679031,0.0896
2026-07-13,BNP.PA,5m,0.0001040885304,7.661878906e-05,0.2639
2026-07-13,BTCUSDT,5m,0.0003875422207,0.000351583109,0.0928
2026-07-13,BZ=F,5m,0.001139349863,0.001180648217,0
2026-07-13,CC=F,5m,0.004380409598,0.002887922558,0.3407
2026-07-13,CL=F,5m,0.001235980947,0.001214547248,0.0173
2026-07-13,COST,5m,8.629774776e-05,8.554093017e-05,0.0088
2026-07-13,ETHUSDT,5m,0.0008246228247,0.0006839208336,0.1706
2026-07-13,EURUSD=X,5m,9.869949495e-06,8.634442139e-06,0.1252
2026-07-13,GBPUSD=X,5m,1.218049801e-05,1.180234154e-05,0.031
2026-07-13,GC=F,5m,0.0001796736339,0.0001661878424,0.0751
2026-07-13,GOOGL,5m,0.0001507451515,0.0001435848613,0.0475
2026-07-13,HG=F,5m,0.0001694229077,0.0001448157038,0.1452
2026-07-13,JPM,5m,0.0001306582572,0.0001610266881,0
2026-07-13,KC=F,5m,0.0050082522,0.001677521312,0.665
2026-07-13,KO,5m,9.183300083e-05,6.976721044e-05,0.2403
2026-07-13,MC.PA,5m,0.0001505496746,0.0001517241214,0
2026-07-13,META,5m,0.0008103559156,0.0005197575878,0.3586
2026-07-13,MSFT,5m,0.0001989236138,0.0001244778043,0.3742
2026-07-13,NG=F,5m,0.0005620438294,0.0004122622398,0.2665
2026-07-13,NVDA,5m,0.0003318291621,0.0003241402487,0.0232
2026-07-13,NZDUSD=X,5m,2.868124023e-05,2.826797909e-05,0.0144
2026-07-13,PG,5m,0.0001436089123,0.0001124413182,0.217
2026-07-13,SAN.PA,5m,0.0002108836666,0.000227705631,0
2026-07-13,SAP.DE,5m,0.000424403642,0.0003914217058,0.0777
2026-07-13,SI=F,5m,0.0007024859412,0.0007091302888,0
2026-07-13,SIE.DE,5m,0.0001358825373,0.0001278619286,0.059
2026-07-13,SOLUSDT,5m,0.0007424506505,0.0007130453838,0.0396
2026-07-13,TSLA,5m,0.0003725284609,0.0002587286736,0.3055
2026-07-13,TTE.PA,5m,8.925138343e-05,6.703447233e-05,0.2489
2026-07-13,UNH,5m,0.0001700124242,0.0001719758734,0
2026-07-13,USDCAD=X,5m,9.16206674e-06,9.05664855e-06,0.0115
2026-07-13,USDCHF=X,5m,1.615695243e-05,1.708539103e-05,0
2026-07-13,USDJPY=X,5m,8.639451516e-06,6.703370542e-06,0.2241
2026-07-13,V,5m,0.000125011398,0.0001341517954,0
2026-07-13,XOM,5m,0.0001387366577,0.0001195876778,0.138
2026-07-13,XRPUSDT,5m,0.0005805504482,0.0005520510543,0.0491
2026-07-13,ZW=F,5m,0.0003441914042,0.0003509412201,0
2026-07-13,^FCHI,5m,3.319184106e-05,2.911051476e-05,0.123
2026-07-13,^GDAXI,5m,4.088830812e-05,4.108074993e-05,0
2026-07-13,^GSPC,5m,2.579135076e-05,2.940610875e-05,0
2026-07-13,^HSI,5m,0.000102274856,0.0001028967931,0
2026-07-13,^KS11,5m,0.001609716962,0.001783311087,0
2026-07-13,^N225,5m,0.0002195224444,0.0002081180128,0.052
2026-07-13,^NDX,5m,7.740396545e-05,8.932782846e-05,0
2026-07-13,^STOXX50E,5m,3.400708638e-05,3.612713619e-05,0
2026-07-14,005930.KS,5m,0.00494794929,0.004845317332,0.0207
2026-07-14,0700.HK,5m,0.000319707897,0.0003404470689,0
2026-07-14,2330.TW,5m,0.0002755958037,0.0002231182122,0.1904
2026-07-14,6758.T,5m,9.611446926e-05,8.280871282e-05,0.1384
2026-07-14,7203.T,5m,6.966166155e-05,5.283938194e-05,0.2415
2026-07-14,9984.T,5m,0.002909051816,0.002414224757,0.1701
2026-07-14,9988.HK,5m,0.0008791756091,0.001002639432,0
2026-07-14,AAPL,5m,0.0001353179801,9.265637523e-05,0.3153
2026-07-14,AIR.PA,5m,0.0001862226872,0.0001692977515,0.0909
2026-07-14,AMZN,5m,0.0001946131312,0.0002145582188,0
2026-07-14,ASML.AS,5m,0.0006149275863,0.0005847761527,0.049
2026-07-14,AUDUSD=X,5m,3.801835856e-05,2.540398393e-05,0.3318
2026-07-14,BNBUSDT,5m,0.0002466425292,0.0002321662084,0.0587
2026-07-14,BNP.PA,5m,0.0001556186037,0.0001255876822,0.193
2026-07-14,BTCUSDT,5m,0.0004142256242,0.0003908179768,0.0565
2026-07-14,BZ=F,5m,0.001595553159,0.001551266244,0.0278
2026-07-14,CC=F,5m,0.002885121966,0.001956364999,0.3219
2026-07-14,CL=F,5m,0.001676463171,0.001584859021,0.0546
2026-07-14,COST,5m,6.626920771e-05,5.863663798e-05,0.1152
2026-07-14,ETHUSDT,5m,0.0007830817539,0.0005546105576,0.2918
2026-07-14,EURUSD=X,5m,2.519329205e-05,2.00990111e-05,0.2022
2026-07-14,GBPUSD=X,5m,2.371437291e-05,1.890116524e-05,0.203
2026-07-14,GC=F,5m,0.0004197745477,0.00019877166,0.5265
2026-07-14,GOOGL,5m,0.0001156222697,0.000124480389,0
2026-07-14,HG=F,5m,0.0001808334843,0.00014634552,0.1907
2026-07-14,JPM,5m,0.000356711221,0.0003674049884,0
2026-07-14,KC=F,5m,0.006385190248,0.002837944534,0.5555
2026-07-14,KO,5m,0.0001105284993,9.647930126e-05,0.1271
2026-07-14,MC.PA,5m,0.0002661538046,0.0002590034032,0.0269
2026-07-14,META,5m,0.0003938349904,0.0002756571001,0.3001
2026-07-14,MSFT,5m,0.0001599592442,0.0001551241957,0.0302
2026-07-14,NG=F,5m,0.0006295707802,0.0006412108971,0
2026-07-14,NVDA,5m,0.0002495651795,0.000191226101,0.2338
2026-07-14,NZDUSD=X,5m,6.162764001e-05,5.243745788e-05,0.1491
2026-07-14,PG,5m,0.0001050360219,0.0001168579374,0
2026-07-14,SAN.PA,5m,0.0001676621162,0.000155971102,0.0697
2026-07-14,SAP.DE,5m,0.001359408987,0.001147960058,0.1555
2026-07-14,SI=F,5m,0.001271963327,0.0008408810071,0.3389
2026-07-14,SIE.DE,5m,0.0001741486384,0.0001486333304,0.1465
2026-07-14,SOLUSDT,5m,0.000720888916,0.0005486600742,0.2389
2026-07-14,TSLA,5m,0.0001829301779,0.0001662644503,0.0911
2026-07-14,TTE.PA,5m,0.0001136124004,0.000110380619,0.0284
2026-07-14,UNH,5m,0.0002075332294,0.000178601514,0.1394
2026-07-14,USDCAD=X,5m,1.88982485e-05,1.727825355e-05,0.0857
2026-07-14,USDCHF=X,5m,3.733566762e-05,2.51844838e-05,0.3255
2026-07-14,USDJPY=X,5m,1.181719695e-05,9.545736906e-06,0.1922
2026-07-14,V,5m,8.837978629e-05,7.494786552e-05,0.152
2026-07-14,XOM,5m,0.0001003794001,8.997756006e-05,0.1036
2026-07-14,XRPUSDT,5m,0.0006439173464,0.0004457222863,0.3078
2026-07-14,ZW=F,5m,0.0002973987629,0.000298144519,0
2026-07-14,^FCHI,5m,5.953950532e-05,5.254665039e-05,0.1174
2026-07-14,^GDAXI,5m,6.809702402e-05,6.305474424e-05,0.074
2026-07-14,^GSPC,5m,2.200308885e-05,1.608209336e-05,0.2691
2026-07-14,^HSI,5m,0.0001446321413,0.0001528627705,0
2026-07-14,^KS11,5m,0.00330232401,0.003266614853,0.0108
2026-07-14,^N225,5m,0.0003830307718,0.0004278398789,0
2026-07-14,^NDX,5m,6.581896758e-05,5.590207982e-05,0.1507
2026-07-14,^STOXX50E,5m,5.970715136e-05,4.66036109e-05,0.2195
2026-07-15,005930.KS,5m,0.00106137939,0.001157471862,0
2026-07-15,0700.HK,5m,0.0007567765247,0.0007339421941,0.0302
2026-07-15,2330.TW,5m,0.0002302329025,0.0001972408934,0.1433
2026-07-15,6758.T,5m,7.068599348e-05,6.154689338e-05,0.1293
2026-07-15,7203.T,5m,5.078049752e-05,4.604423161e-05,0.0933
2026-07-15,9984.T,5m,0.001108869325,0.0008827323441,0.2039
2026-07-15,9988.HK,5m,0.001364690687,0.001417982143,0
2026-07-15,AAPL,5m,0.0002811931658,0.0002068605711,0.2643
2026-07-15,AIR.PA,5m,0.000166231306,0.0001530304734,0.0794
2026-07-15,AMZN,5m,0.0002860984774,0.0002708302351,0.0534
2026-07-15,ASML.AS,5m,0.002605041862,0.002430903432,0.0668
2026-07-15,AUDUSD=X,5m,1.70668933e-05,1.527130241e-05,0.1052
2026-07-15,BNBUSDT,5m,0.000210557904,0.0002181929032,0
2026-07-15,BNP.PA,5m,0.0001062879127,9.805110526e-05,0.0775
2026-07-15,BTCUSDT,5m,0.0002876295286,0.0002954346093,0
2026-07-15,BZ=F,5m,0.0009233516792,0.0007508777532,0.1868
2026-07-15,CC=F,5m,0.003652896001,0.002036515496,0.4425
2026-07-15,CL=F,5m,0.0008043144614,0.0007226622908,0.1015
2026-07-15,COST,5m,0.0001628470161,0.000174720726,0
2026-07-15,ETHUSDT,5m,0.0006862270652,0.0006772794284,0.013
2026-07-15,EURUSD=X,5m,1.122023839e-05,9.523884068e-06,0.1512
2026-07-15,GBPUSD=X,5m,1.322407478e-05,1.280847329e-05,0.0314
2026-07-15,GC=F,5m,0.0001359999014,0.0001383108104,0
2026-07-15,GOOGL,5m,0.0002564122073,0.0002892625641,0
2026-07-15,HG=F,5m,0.0001413281023,0.0001359133898,0.0383
2026-07-15,JPM,5m,0.0002225692443,0.0002356779739,0
2026-07-15,KC=F,5m,0.007364792432,0.001096340735,0.8511
2026-07-15,KO,5m,7.600549954e-05,7.003521717e-05,0.0786
2026-07-15,MC.PA,5m,0.0004780243883,0.0004554258638,0.0473
2026-07-15,META,5m,0.0005767811587,0.0005498886238,0.0466
2026-07-15,MSFT,5m,0.0003022828753,0.0002841457993,0.06
2026-07-15,NG=F,5m,0.0006165798233,0.0005489994426,0.1096
2026-07-15,NVDA,5m,0.000450749307,0.0003705051317,0.178
2026-07-15,NZDUSD=X,5m,2.396731378e-05,2.303576e-05,0.0389
2026-07-15,PG,5m,0.0001657011198,0.0001467501627,0.1144
2026-07-15,SAN.PA,5m,0.0001106391927,0.0001136751563,0
2026-07-15,SAP.DE,5m,0.0004661055976,0.0004286491578,0.0804
2026-07-15,SI=F,5m,0.0005735503757,0.0005681747056,0.0094
2026-07-15,SIE.DE,5m,0.0001750474289,0.0001726394694,0.0138
2026-07-15,SOLUSDT,5m,0.0005999821139,0.0005956057096,0.0073
2026-07-15,TSLA,5m,0.0004553102567,0.0005030097957,0
2026-07-15,TTE.PA,5m,0.0001228644308,0.0001037770844,0.1554
2026-07-15,UNH,5m,0.0002438938287,0.0002597964989,0
2026-07-15,USDCAD=X,5m,1.181731275e-05,1.152720008e-05,0.0245
